vd, vg, freq, Ids
0.950,4.150,0.0000,72.33e-6
0.950,4.200,0.0000,73.32e-6
0.950,4.250,0.0000,74.30e-6
0.950,4.300,0.0000,75.29e-6
0.950,4.350,0.0000,76.27e-6
0.950,4.400,0.0000,77.26e-6
0.950,4.450,0.0000,78.24e-6
0.950,4.500,0.0000,79.22e-6
0.950,4.550,0.0000,80.21e-6
0.950,4.600,0.0000,81.19e-6
0.950,4.650,0.0000,82.18e-6
0.950,4.700,0.0000,83.16e-6
0.950,4.750,0.0000,84.14e-6
0.950,4.800,0.0000,85.13e-6
0.950,4.850,0.0000,86.11e-6
0.950,4.900,0.0000,87.10e-6
0.950,4.950,0.0000,88.08e-6
0.950,5.000,0.0000,89.07e-6
1.000,0.000,0.0000,1.000e-12
1.000,0.050,0.0000,25.90e-9
1.000,0.100,0.0000,103.6e-9
1.000,0.150,0.0000,233.1e-9
1.000,0.200,0.0000,414.4e-9
1.000,0.250,0.0000,647.5e-9
1.000,0.300,0.0000,932.3e-9
1.000,0.350,0.0000,1.269e-6
1.000,0.400,0.0000,1.658e-6
1.000,0.450,0.0000,2.098e-6
1.000,0.500,0.0000,2.590e-6
1.000,0.550,0.0000,3.134e-6
1.000,0.600,0.0000,3.729e-6
1.000,0.650,0.0000,4.377e-6
1.000,0.700,0.0000,5.076e-6
1.000,0.750,0.0000,5.827e-6
1.000,0.800,0.0000,6.630e-6
1.000,0.850,0.0000,7.485e-6
1.000,0.900,0.0000,8.391e-6
1.000,0.950,0.0000,9.349e-6
1.000,1.000,0.0000,10.36e-6
1.000,1.050,0.0000,11.40e-6
1.000,1.100,0.0000,12.43e-6
1.000,1.150,0.0000,13.47e-6
1.000,1.200,0.0000,14.50e-6
1.000,1.250,0.0000,15.54e-6
1.000,1.300,0.0000,16.58e-6
1.000,1.350,0.0000,17.61e-6
1.000,1.400,0.0000,18.65e-6
1.000,1.450,0.0000,19.68e-6
1.000,1.500,0.0000,20.72e-6
1.000,1.550,0.0000,21.75e-6
1.000,1.600,0.0000,22.79e-6
1.000,1.650,0.0000,23.83e-6
1.000,1.700,0.0000,24.86e-6
1.000,1.750,0.0000,25.90e-6
1.000,1.800,0.0000,26.93e-6
1.000,1.850,0.0000,27.97e-6
1.000,1.900,0.0000,29.01e-6
1.000,1.950,0.0000,30.04e-6
1.000,2.000,0.0000,31.08e-6
1.000,2.050,0.0000,32.11e-6
1.000,2.100,0.0000,33.15e-6
1.000,2.150,0.0000,34.19e-6
1.000,2.200,0.0000,35.22e-6
1.000,2.250,0.0000,36.26e-6
1.000,2.300,0.0000,37.29e-6
1.000,2.350,0.0000,38.33e-6
1.000,2.400,0.0000,39.37e-6
1.000,2.450,0.0000,40.40e-6
1.000,2.500,0.0000,41.44e-6
1.000,2.550,0.0000,42.47e-6
1.000,2.600,0.0000,43.51e-6
1.000,2.650,0.0000,44.55e-6
1.000,2.700,0.0000,45.58e-6
1.000,2.750,0.0000,46.62e-6
1.000,2.800,0.0000,47.65e-6
1.000,2.850,0.0000,48.69e-6
1.000,2.900,0.0000,49.73e-6
1.000,2.950,0.0000,50.76e-6
1.000,3.000,0.0000,51.80e-6
1.000,3.050,0.0000,52.83e-6
1.000,3.100,0.0000,53.87e-6
1.000,3.150,0.0000,54.90e-6
1.000,3.200,0.0000,55.94e-6
1.000,3.250,0.0000,56.98e-6
1.000,3.300,0.0000,58.01e-6
1.000,3.350,0.0000,59.05e-6
1.000,3.400,0.0000,60.08e-6
1.000,3.450,0.0000,61.12e-6
1.000,3.500,0.0000,62.16e-6
1.000,3.550,0.0000,63.19e-6
1.000,3.600,0.0000,64.23e-6
1.000,3.650,0.0000,65.26e-6
1.000,3.700,0.0000,66.30e-6
1.000,3.750,0.0000,67.34e-6
1.000,3.800,0.0000,68.37e-6
1.000,3.850,0.0000,69.41e-6
1.000,3.900,0.0000,70.44e-6
1.000,3.950,0.0000,71.48e-6
1.000,4.000,0.0000,72.52e-6
1.000,4.050,0.0000,73.55e-6
1.000,4.100,0.0000,74.59e-6
1.000,4.150,0.0000,75.62e-6
1.000,4.200,0.0000,76.66e-6
1.000,4.250,0.0000,77.70e-6
1.000,4.300,0.0000,78.73e-6
1.000,4.350,0.0000,79.77e-6
1.000,4.400,0.0000,80.80e-6
1.000,4.450,0.0000,81.84e-6
1.000,4.500,0.0000,82.88e-6
1.000,4.550,0.0000,83.91e-6
1.000,4.600,0.0000,84.95e-6
1.000,4.650,0.0000,85.98e-6
1.000,4.700,0.0000,87.02e-6
1.000,4.750,0.0000,88.06e-6
1.000,4.800,0.0000,89.09e-6
1.000,4.850,0.0000,90.13e-6
1.000,4.900,0.0000,91.16e-6
1.000,4.950,0.0000,92.20e-6
1.000,5.000,0.0000,93.23e-6
1.050,0.000,0.0000,1.050e-12
1.050,0.050,0.0000,25.90e-9
1.050,0.100,0.0000,103.6e-9
1.050,0.150,0.0000,233.1e-9
1.050,0.200,0.0000,414.4e-9
1.050,0.250,0.0000,647.5e-9
1.050,0.300,0.0000,932.3e-9
1.050,0.350,0.0000,1.269e-6
1.050,0.400,0.0000,1.658e-6
1.050,0.450,0.0000,2.098e-6
1.050,0.500,0.0000,2.590e-6
1.050,0.550,0.0000,3.134e-6
1.050,0.600,0.0000,3.729e-6
1.050,0.650,0.0000,4.377e-6
1.050,0.700,0.0000,5.076e-6
1.050,0.750,0.0000,5.827e-6
1.050,0.800,0.0000,6.630e-6
1.050,0.850,0.0000,7.485e-6
1.050,0.900,0.0000,8.391e-6
1.050,0.950,0.0000,9.349e-6
1.050,1.000,0.0000,10.36e-6
1.050,1.050,0.0000,11.42e-6
1.050,1.100,0.0000,12.51e-6
1.050,1.150,0.0000,13.60e-6
1.050,1.200,0.0000,14.68e-6
1.050,1.250,0.0000,15.77e-6
1.050,1.300,0.0000,16.86e-6
1.050,1.350,0.0000,17.95e-6
1.050,1.400,0.0000,19.04e-6
1.050,1.450,0.0000,20.12e-6
1.050,1.500,0.0000,21.21e-6
1.050,1.550,0.0000,22.30e-6
1.050,1.600,0.0000,23.39e-6
1.050,1.650,0.0000,24.47e-6
1.050,1.700,0.0000,25.56e-6
1.050,1.750,0.0000,26.65e-6
1.050,1.800,0.0000,27.74e-6
1.050,1.850,0.0000,28.83e-6
1.050,1.900,0.0000,29.91e-6
1.050,1.950,0.0000,31.00e-6
1.050,2.000,0.0000,32.09e-6
1.050,2.050,0.0000,33.18e-6
1.050,2.100,0.0000,34.26e-6
1.050,2.150,0.0000,35.35e-6
1.050,2.200,0.0000,36.44e-6
1.050,2.250,0.0000,37.53e-6
1.050,2.300,0.0000,38.61e-6
1.050,2.350,0.0000,39.70e-6
1.050,2.400,0.0000,40.79e-6
1.050,2.450,0.0000,41.88e-6
1.050,2.500,0.0000,42.97e-6
1.050,2.550,0.0000,44.05e-6
1.050,2.600,0.0000,45.14e-6
1.050,2.650,0.0000,46.23e-6
1.050,2.700,0.0000,47.32e-6
1.050,2.750,0.0000,48.40e-6
1.050,2.800,0.0000,49.49e-6
1.050,2.850,0.0000,50.58e-6
1.050,2.900,0.0000,51.67e-6
1.050,2.950,0.0000,52.76e-6
1.050,3.000,0.0000,53.84e-6
1.050,3.050,0.0000,54.93e-6
1.050,3.100,0.0000,56.02e-6
1.050,3.150,0.0000,57.11e-6
1.050,3.200,0.0000,58.19e-6
1.050,3.250,0.0000,59.28e-6
1.050,3.300,0.0000,60.37e-6
1.050,3.350,0.0000,61.46e-6
1.050,3.400,0.0000,62.55e-6
1.050,3.450,0.0000,63.63e-6
1.050,3.500,0.0000,64.72e-6
1.050,3.550,0.0000,65.81e-6
1.050,3.600,0.0000,66.90e-6
1.050,3.650,0.0000,67.98e-6
1.050,3.700,0.0000,69.07e-6
1.050,3.750,0.0000,70.16e-6
1.050,3.800,0.0000,71.25e-6
1.050,3.850,0.0000,72.33e-6
1.050,3.900,0.0000,73.42e-6
1.050,3.950,0.0000,74.51e-6
1.050,4.000,0.0000,75.60e-6
1.050,4.050,0.0000,76.69e-6
1.050,4.100,0.0000,77.77e-6
1.050,4.150,0.0000,78.86e-6
1.050,4.200,0.0000,79.95e-6
1.050,4.250,0.0000,81.04e-6
1.050,4.300,0.0000,82.12e-6
1.050,4.350,0.0000,83.21e-6
1.050,4.400,0.0000,84.30e-6
1.050,4.450,0.0000,85.39e-6
1.050,4.500,0.0000,86.48e-6
1.050,4.550,0.0000,87.56e-6
1.050,4.600,0.0000,88.65e-6
1.050,4.650,0.0000,89.74e-6
1.050,4.700,0.0000,90.83e-6
1.050,4.750,0.0000,91.91e-6
1.050,4.800,0.0000,93.00e-6
1.050,4.850,0.0000,94.09e-6
1.050,4.900,0.0000,95.18e-6
1.050,4.950,0.0000,96.27e-6
1.050,5.000,0.0000,97.35e-6
1.100,0.000,0.0000,1.100e-12
1.100,0.050,0.0000,25.90e-9
1.100,0.100,0.0000,103.6e-9
1.100,0.150,0.0000,233.1e-9
1.100,0.200,0.0000,414.4e-9
1.100,0.250,0.0000,647.5e-9
1.100,0.300,0.0000,932.3e-9
1.100,0.350,0.0000,1.269e-6
1.100,0.400,0.0000,1.658e-6
1.100,0.450,0.0000,2.098e-6
1.100,0.500,0.0000,2.590e-6
1.100,0.550,0.0000,3.134e-6
1.100,0.600,0.0000,3.729e-6
1.100,0.650,0.0000,4.377e-6
1.100,0.700,0.0000,5.076e-6
1.100,0.750,0.0000,5.827e-6
1.100,0.800,0.0000,6.630e-6
1.100,0.850,0.0000,7.485e-6
1.100,0.900,0.0000,8.391e-6
1.100,0.950,0.0000,9.349e-6
1.100,1.000,0.0000,10.36e-6
1.100,1.050,0.0000,11.42e-6
1.100,1.100,0.0000,12.53e-6
1.100,1.150,0.0000,13.67e-6
1.100,1.200,0.0000,14.81e-6
1.100,1.250,0.0000,15.95e-6
1.100,1.300,0.0000,17.09e-6
1.100,1.350,0.0000,18.23e-6
1.100,1.400,0.0000,19.37e-6
1.100,1.450,0.0000,20.51e-6
1.100,1.500,0.0000,21.65e-6
1.100,1.550,0.0000,22.79e-6
1.100,1.600,0.0000,23.93e-6
1.100,1.650,0.0000,25.07e-6
1.100,1.700,0.0000,26.21e-6
1.100,1.750,0.0000,27.35e-6
1.100,1.800,0.0000,28.49e-6
1.100,1.850,0.0000,29.63e-6
1.100,1.900,0.0000,30.77e-6
1.100,1.950,0.0000,31.91e-6
1.100,2.000,0.0000,33.05e-6
1.100,2.050,0.0000,34.19e-6
1.100,2.100,0.0000,35.33e-6
1.100,2.150,0.0000,36.47e-6
1.100,2.200,0.0000,37.60e-6
1.100,2.250,0.0000,38.74e-6
1.100,2.300,0.0000,39.88e-6
1.100,2.350,0.0000,41.02e-6
1.100,2.400,0.0000,42.16e-6
1.100,2.450,0.0000,43.30e-6
1.100,2.500,0.0000,44.44e-6
1.100,2.550,0.0000,45.58e-6
1.100,2.600,0.0000,46.72e-6
1.100,2.650,0.0000,47.86e-6
1.100,2.700,0.0000,49.00e-6
1.100,2.750,0.0000,50.14e-6
1.100,2.800,0.0000,51.28e-6
1.100,2.850,0.0000,52.42e-6
1.100,2.900,0.0000,53.56e-6
1.100,2.950,0.0000,54.70e-6
1.100,3.000,0.0000,55.84e-6
1.100,3.050,0.0000,56.98e-6
1.100,3.100,0.0000,58.12e-6
1.100,3.150,0.0000,59.26e-6
1.100,3.200,0.0000,60.40e-6
1.100,3.250,0.0000,61.54e-6
1.100,3.300,0.0000,62.67e-6
1.100,3.350,0.0000,63.81e-6
1.100,3.400,0.0000,64.95e-6
1.100,3.450,0.0000,66.09e-6
1.100,3.500,0.0000,67.23e-6
1.100,3.550,0.0000,68.37e-6
1.100,3.600,0.0000,69.51e-6
1.100,3.650,0.0000,70.65e-6
1.100,3.700,0.0000,71.79e-6
1.100,3.750,0.0000,72.93e-6
1.100,3.800,0.0000,74.07e-6
1.100,3.850,0.0000,75.21e-6
1.100,3.900,0.0000,76.35e-6
1.100,3.950,0.0000,77.49e-6
1.100,4.000,0.0000,78.63e-6
1.100,4.050,0.0000,79.77e-6
1.100,4.100,0.0000,80.91e-6
1.100,4.150,0.0000,82.05e-6
1.100,4.200,0.0000,83.19e-6
1.100,4.250,0.0000,84.33e-6
1.100,4.300,0.0000,85.47e-6
1.100,4.350,0.0000,86.60e-6
1.100,4.400,0.0000,87.74e-6
1.100,4.450,0.0000,88.88e-6
1.100,4.500,0.0000,90.02e-6
1.100,4.550,0.0000,91.16e-6
1.100,4.600,0.0000,92.30e-6
1.100,4.650,0.0000,93.44e-6
1.100,4.700,0.0000,94.58e-6
1.100,4.750,0.0000,95.72e-6
1.100,4.800,0.0000,96.86e-6
1.100,4.850,0.0000,98.00e-6
1.100,4.900,0.0000,99.14e-6
1.100,4.950,0.0000,100.3e-6
1.100,5.000,0.0000,101.4e-6
1.150,0.000,0.0000,1.150e-12
1.150,0.050,0.0000,25.90e-9
1.150,0.100,0.0000,103.6e-9
1.150,0.150,0.0000,233.1e-9
1.150,0.200,0.0000,414.4e-9
1.150,0.250,0.0000,647.5e-9
1.150,0.300,0.0000,932.3e-9
1.150,0.350,0.0000,1.269e-6
1.150,0.400,0.0000,1.658e-6
1.150,0.450,0.0000,2.098e-6
1.150,0.500,0.0000,2.590e-6
1.150,0.550,0.0000,3.134e-6
1.150,0.600,0.0000,3.729e-6
1.150,0.650,0.0000,4.377e-6
1.150,0.700,0.0000,5.076e-6
1.150,0.750,0.0000,5.827e-6
1.150,0.800,0.0000,6.630e-6
1.150,0.850,0.0000,7.485e-6
1.150,0.900,0.0000,8.391e-6
1.150,0.950,0.0000,9.349e-6
1.150,1.000,0.0000,10.36e-6
1.150,1.050,0.0000,11.42e-6
1.150,1.100,0.0000,12.53e-6
1.150,1.150,0.0000,13.70e-6
1.150,1.200,0.0000,14.89e-6
1.150,1.250,0.0000,16.08e-6
1.150,1.300,0.0000,17.27e-6
1.150,1.350,0.0000,18.47e-6
1.150,1.400,0.0000,19.66e-6
1.150,1.450,0.0000,20.85e-6
1.150,1.500,0.0000,22.04e-6
1.150,1.550,0.0000,23.23e-6
1.150,1.600,0.0000,24.42e-6
1.150,1.650,0.0000,25.61e-6
1.150,1.700,0.0000,26.81e-6
1.150,1.750,0.0000,28.00e-6
1.150,1.800,0.0000,29.19e-6
1.150,1.850,0.0000,30.38e-6
1.150,1.900,0.0000,31.57e-6
1.150,1.950,0.0000,32.76e-6
1.150,2.000,0.0000,33.95e-6
1.150,2.050,0.0000,35.14e-6
1.150,2.100,0.0000,36.34e-6
1.150,2.150,0.0000,37.53e-6
1.150,2.200,0.0000,38.72e-6
1.150,2.250,0.0000,39.91e-6
1.150,2.300,0.0000,41.10e-6
1.150,2.350,0.0000,42.29e-6
1.150,2.400,0.0000,43.48e-6
1.150,2.450,0.0000,44.68e-6
1.150,2.500,0.0000,45.87e-6
1.150,2.550,0.0000,47.06e-6
1.150,2.600,0.0000,48.25e-6
1.150,2.650,0.0000,49.44e-6
1.150,2.700,0.0000,50.63e-6
1.150,2.750,0.0000,51.82e-6
1.150,2.800,0.0000,53.01e-6
1.150,2.850,0.0000,54.21e-6
1.150,2.900,0.0000,55.40e-6
1.150,2.950,0.0000,56.59e-6
1.150,3.000,0.0000,57.78e-6
1.150,3.050,0.0000,58.97e-6
1.150,3.100,0.0000,60.16e-6
1.150,3.150,0.0000,61.35e-6
1.150,3.200,0.0000,62.55e-6
1.150,3.250,0.0000,63.74e-6
1.150,3.300,0.0000,64.93e-6
1.150,3.350,0.0000,66.12e-6
1.150,3.400,0.0000,67.31e-6
1.150,3.450,0.0000,68.50e-6
1.150,3.500,0.0000,69.69e-6
1.150,3.550,0.0000,70.88e-6
1.150,3.600,0.0000,72.08e-6
1.150,3.650,0.0000,73.27e-6
1.150,3.700,0.0000,74.46e-6
1.150,3.750,0.0000,75.65e-6
1.150,3.800,0.0000,76.84e-6
1.150,3.850,0.0000,78.03e-6
1.150,3.900,0.0000,79.22e-6
1.150,3.950,0.0000,80.42e-6
1.150,4.000,0.0000,81.61e-6
1.150,4.050,0.0000,82.80e-6
1.150,4.100,0.0000,83.99e-6
1.150,4.150,0.0000,85.18e-6
1.150,4.200,0.0000,86.37e-6
1.150,4.250,0.0000,87.56e-6
1.150,4.300,0.0000,88.75e-6
1.150,4.350,0.0000,89.95e-6
1.150,4.400,0.0000,91.14e-6
1.150,4.450,0.0000,92.33e-6
1.150,4.500,0.0000,93.52e-6
1.150,4.550,0.0000,94.71e-6
1.150,4.600,0.0000,95.90e-6
1.150,4.650,0.0000,97.09e-6
1.150,4.700,0.0000,98.29e-6
1.150,4.750,0.0000,99.48e-6
1.150,4.800,0.0000,100.7e-6
1.150,4.850,0.0000,101.9e-6
1.150,4.900,0.0000,103.1e-6
1.150,4.950,0.0000,104.2e-6
1.150,5.000,0.0000,105.4e-6
1.200,0.000,0.0000,1.200e-12
1.200,0.050,0.0000,25.90e-9
1.200,0.100,0.0000,103.6e-9
1.200,0.150,0.0000,233.1e-9
1.200,0.200,0.0000,414.4e-9
1.200,0.250,0.0000,647.5e-9
1.200,0.300,0.0000,932.4e-9
1.200,0.350,0.0000,1.269e-6
1.200,0.400,0.0000,1.658e-6
1.200,0.450,0.0000,2.098e-6
1.200,0.500,0.0000,2.590e-6
1.200,0.550,0.0000,3.134e-6
1.200,0.600,0.0000,3.729e-6
1.200,0.650,0.0000,4.377e-6
1.200,0.700,0.0000,5.076e-6
1.200,0.750,0.0000,5.827e-6
1.200,0.800,0.0000,6.630e-6
1.200,0.850,0.0000,7.485e-6
1.200,0.900,0.0000,8.391e-6
1.200,0.950,0.0000,9.349e-6
1.200,1.000,0.0000,10.36e-6
1.200,1.050,0.0000,11.42e-6
1.200,1.100,0.0000,12.53e-6
1.200,1.150,0.0000,13.70e-6
1.200,1.200,0.0000,14.92e-6
1.200,1.250,0.0000,16.16e-6
1.200,1.300,0.0000,17.40e-6
1.200,1.350,0.0000,18.65e-6
1.200,1.400,0.0000,19.89e-6
1.200,1.450,0.0000,21.13e-6
1.200,1.500,0.0000,22.38e-6
1.200,1.550,0.0000,23.62e-6
1.200,1.600,0.0000,24.86e-6
1.200,1.650,0.0000,26.11e-6
1.200,1.700,0.0000,27.35e-6
1.200,1.750,0.0000,28.59e-6
1.200,1.800,0.0000,29.84e-6
1.200,1.850,0.0000,31.08e-6
1.200,1.900,0.0000,32.32e-6
1.200,1.950,0.0000,33.56e-6
1.200,2.000,0.0000,34.81e-6
1.200,2.050,0.0000,36.05e-6
1.200,2.100,0.0000,37.29e-6
1.200,2.150,0.0000,38.54e-6
1.200,2.200,0.0000,39.78e-6
1.200,2.250,0.0000,41.02e-6
1.200,2.300,0.0000,42.27e-6
1.200,2.350,0.0000,43.51e-6
1.200,2.400,0.0000,44.75e-6
1.200,2.450,0.0000,46.00e-6
1.200,2.500,0.0000,47.24e-6
1.200,2.550,0.0000,48.48e-6
1.200,2.600,0.0000,49.73e-6
1.200,2.650,0.0000,50.97e-6
1.200,2.700,0.0000,52.21e-6
1.200,2.750,0.0000,53.45e-6
1.200,2.800,0.0000,54.70e-6
1.200,2.850,0.0000,55.94e-6
1.200,2.900,0.0000,57.18e-6
1.200,2.950,0.0000,58.43e-6
1.200,3.000,0.0000,59.67e-6
1.200,3.050,0.0000,60.91e-6
1.200,3.100,0.0000,62.16e-6
1.200,3.150,0.0000,63.40e-6
1.200,3.200,0.0000,64.64e-6
1.200,3.250,0.0000,65.89e-6
1.200,3.300,0.0000,67.13e-6
1.200,3.350,0.0000,68.37e-6
1.200,3.400,0.0000,69.62e-6
1.200,3.450,0.0000,70.86e-6
1.200,3.500,0.0000,72.10e-6
1.200,3.550,0.0000,73.34e-6
1.200,3.600,0.0000,74.59e-6
1.200,3.650,0.0000,75.83e-6
1.200,3.700,0.0000,77.07e-6
1.200,3.750,0.0000,78.32e-6
1.200,3.800,0.0000,79.56e-6
1.200,3.850,0.0000,80.80e-6
1.200,3.900,0.0000,82.05e-6
1.200,3.950,0.0000,83.29e-6
1.200,4.000,0.0000,84.53e-6
1.200,4.050,0.0000,85.78e-6
1.200,4.100,0.0000,87.02e-6
1.200,4.150,0.0000,88.26e-6
1.200,4.200,0.0000,89.51e-6
1.200,4.250,0.0000,90.75e-6
1.200,4.300,0.0000,91.99e-6
1.200,4.350,0.0000,93.23e-6
1.200,4.400,0.0000,94.48e-6
1.200,4.450,0.0000,95.72e-6
1.200,4.500,0.0000,96.96e-6
1.200,4.550,0.0000,98.21e-6
1.200,4.600,0.0000,99.45e-6
1.200,4.650,0.0000,100.7e-6
1.200,4.700,0.0000,101.9e-6
1.200,4.750,0.0000,103.2e-6
1.200,4.800,0.0000,104.4e-6
1.200,4.850,0.0000,105.7e-6
1.200,4.900,0.0000,106.9e-6
1.200,4.950,0.0000,108.2e-6
1.200,5.000,0.0000,109.4e-6
1.250,0.000,0.0000,1.250e-12
1.250,0.050,0.0000,25.90e-9
1.250,0.100,0.0000,103.6e-9
1.250,0.150,0.0000,233.1e-9
1.250,0.200,0.0000,414.4e-9
1.250,0.250,0.0000,647.5e-9
1.250,0.300,0.0000,932.4e-9
1.250,0.350,0.0000,1.269e-6
1.250,0.400,0.0000,1.658e-6
1.250,0.450,0.0000,2.098e-6
1.250,0.500,0.0000,2.590e-6
1.250,0.550,0.0000,3.134e-6
1.250,0.600,0.0000,3.729e-6
1.250,0.650,0.0000,4.377e-6
1.250,0.700,0.0000,5.076e-6
1.250,0.750,0.0000,5.827e-6
1.250,0.800,0.0000,6.630e-6
1.250,0.850,0.0000,7.485e-6
1.250,0.900,0.0000,8.391e-6
1.250,0.950,0.0000,9.349e-6
1.250,1.000,0.0000,10.36e-6
1.250,1.050,0.0000,11.42e-6
1.250,1.100,0.0000,12.53e-6
1.250,1.150,0.0000,13.70e-6
1.250,1.200,0.0000,14.92e-6
1.250,1.250,0.0000,16.19e-6
1.250,1.300,0.0000,17.48e-6
1.250,1.350,0.0000,18.78e-6
1.250,1.400,0.0000,20.07e-6
1.250,1.450,0.0000,21.37e-6
1.250,1.500,0.0000,22.66e-6
1.250,1.550,0.0000,23.96e-6
1.250,1.600,0.0000,25.25e-6
1.250,1.650,0.0000,26.55e-6
1.250,1.700,0.0000,27.84e-6
1.250,1.750,0.0000,29.14e-6
1.250,1.800,0.0000,30.43e-6
1.250,1.850,0.0000,31.73e-6
1.250,1.900,0.0000,33.02e-6
1.250,1.950,0.0000,34.32e-6
1.250,2.000,0.0000,35.61e-6
1.250,2.050,0.0000,36.91e-6
1.250,2.100,0.0000,38.20e-6
1.250,2.150,0.0000,39.50e-6
1.250,2.200,0.0000,40.79e-6
1.250,2.250,0.0000,42.09e-6
1.250,2.300,0.0000,43.38e-6
1.250,2.350,0.0000,44.68e-6
1.250,2.400,0.0000,45.97e-6
1.250,2.450,0.0000,47.26e-6
1.250,2.500,0.0000,48.56e-6
1.250,2.550,0.0000,49.85e-6
1.250,2.600,0.0000,51.15e-6
1.250,2.650,0.0000,52.44e-6
1.250,2.700,0.0000,53.74e-6
1.250,2.750,0.0000,55.03e-6
1.250,2.800,0.0000,56.33e-6
1.250,2.850,0.0000,57.62e-6
1.250,2.900,0.0000,58.92e-6
1.250,2.950,0.0000,60.21e-6
1.250,3.000,0.0000,61.51e-6
1.250,3.050,0.0000,62.80e-6
1.250,3.100,0.0000,64.10e-6
1.250,3.150,0.0000,65.39e-6
1.250,3.200,0.0000,66.69e-6
1.250,3.250,0.0000,67.98e-6
1.250,3.300,0.0000,69.28e-6
1.250,3.350,0.0000,70.57e-6
1.250,3.400,0.0000,71.87e-6
1.250,3.450,0.0000,73.16e-6
1.250,3.500,0.0000,74.46e-6
1.250,3.550,0.0000,75.75e-6
1.250,3.600,0.0000,77.05e-6
1.250,3.650,0.0000,78.34e-6
1.250,3.700,0.0000,79.64e-6
1.250,3.750,0.0000,80.93e-6
1.250,3.800,0.0000,82.23e-6
1.250,3.850,0.0000,83.52e-6
1.250,3.900,0.0000,84.82e-6
1.250,3.950,0.0000,86.11e-6
1.250,4.000,0.0000,87.41e-6
1.250,4.050,0.0000,88.70e-6
1.250,4.100,0.0000,90.00e-6
1.250,4.150,0.0000,91.29e-6
1.250,4.200,0.0000,92.59e-6
1.250,4.250,0.0000,93.88e-6
1.250,4.300,0.0000,95.18e-6
1.250,4.350,0.0000,96.47e-6
1.250,4.400,0.0000,97.77e-6
1.250,4.450,0.0000,99.06e-6
1.250,4.500,0.0000,100.4e-6
1.250,4.550,0.0000,101.7e-6
1.250,4.600,0.0000,102.9e-6
1.250,4.650,0.0000,104.2e-6
1.250,4.700,0.0000,105.5e-6
1.250,4.750,0.0000,106.8e-6
1.250,4.800,0.0000,108.1e-6
1.250,4.850,0.0000,109.4e-6
1.250,4.900,0.0000,110.7e-6
1.250,4.950,0.0000,112.0e-6
1.250,5.000,0.0000,113.3e-6
1.300,0.000,0.0000,1.300e-12
1.300,0.050,0.0000,25.90e-9
1.300,0.100,0.0000,103.6e-9
1.300,0.150,0.0000,233.1e-9
1.300,0.200,0.0000,414.4e-9
1.300,0.250,0.0000,647.5e-9
1.300,0.300,0.0000,932.4e-9
1.300,0.350,0.0000,1.269e-6
1.300,0.400,0.0000,1.658e-6
1.300,0.450,0.0000,2.098e-6
1.300,0.500,0.0000,2.590e-6
1.300,0.550,0.0000,3.134e-6
1.300,0.600,0.0000,3.729e-6
1.300,0.650,0.0000,4.377e-6
1.300,0.700,0.0000,5.076e-6
1.300,0.750,0.0000,5.827e-6
1.300,0.800,0.0000,6.630e-6
1.300,0.850,0.0000,7.485e-6
1.300,0.900,0.0000,8.391e-6
1.300,0.950,0.0000,9.349e-6
1.300,1.000,0.0000,10.36e-6
1.300,1.050,0.0000,11.42e-6
1.300,1.100,0.0000,12.53e-6
1.300,1.150,0.0000,13.70e-6
1.300,1.200,0.0000,14.92e-6
1.300,1.250,0.0000,16.19e-6
1.300,1.300,0.0000,17.51e-6
1.300,1.350,0.0000,18.85e-6
1.300,1.400,0.0000,20.20e-6
1.300,1.450,0.0000,21.55e-6
1.300,1.500,0.0000,22.89e-6
1.300,1.550,0.0000,24.24e-6
1.300,1.600,0.0000,25.59e-6
1.300,1.650,0.0000,26.93e-6
1.300,1.700,0.0000,28.28e-6
1.300,1.750,0.0000,29.63e-6
1.300,1.800,0.0000,30.97e-6
1.300,1.850,0.0000,32.32e-6
1.300,1.900,0.0000,33.67e-6
1.300,1.950,0.0000,35.01e-6
1.300,2.000,0.0000,36.36e-6
1.300,2.050,0.0000,37.71e-6
1.300,2.100,0.0000,39.06e-6
1.300,2.150,0.0000,40.40e-6
1.300,2.200,0.0000,41.75e-6
1.300,2.250,0.0000,43.10e-6
1.300,2.300,0.0000,44.44e-6
1.300,2.350,0.0000,45.79e-6
1.300,2.400,0.0000,47.14e-6
1.300,2.450,0.0000,48.48e-6
1.300,2.500,0.0000,49.83e-6
1.300,2.550,0.0000,51.18e-6
1.300,2.600,0.0000,52.52e-6
1.300,2.650,0.0000,53.87e-6
1.300,2.700,0.0000,55.22e-6
1.300,2.750,0.0000,56.56e-6
1.300,2.800,0.0000,57.91e-6
1.300,2.850,0.0000,59.26e-6
1.300,2.900,0.0000,60.60e-6
1.300,2.950,0.0000,61.95e-6
1.300,3.000,0.0000,63.30e-6
1.300,3.050,0.0000,64.64e-6
1.300,3.100,0.0000,65.99e-6
1.300,3.150,0.0000,67.34e-6
1.300,3.200,0.0000,68.68e-6
1.300,3.250,0.0000,70.03e-6
1.300,3.300,0.0000,71.38e-6
1.300,3.350,0.0000,72.72e-6
1.300,3.400,0.0000,74.07e-6
1.300,3.450,0.0000,75.42e-6
1.300,3.500,0.0000,76.76e-6
1.300,3.550,0.0000,78.11e-6
1.300,3.600,0.0000,79.46e-6
1.300,3.650,0.0000,80.80e-6
1.300,3.700,0.0000,82.15e-6
