"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.08288843750E+009, -3.93472846656E+001, +0.00000000000E+000
+1.08429465625E+009, -3.93053331390E+001, +0.00000000000E+000
+1.08570087500E+009, -3.92182593486E+001, +0.00000000000E+000
+1.08710709375E+009, -3.90976742782E+001, +0.00000000000E+000
+1.08851331250E+009, -3.84476935855E+001, +0.00000000000E+000
+1.08991953125E+009, -3.83140179627E+001, +0.00000000000E+000
+1.09132575000E+009, -3.79854482895E+001, +0.00000000000E+000
+1.09273196875E+009, -3.74976874012E+001, +0.00000000000E+000
+1.09413818750E+009, -3.71384546249E+001, +0.00000000000E+000
+1.09554440625E+009, -3.66848454826E+001, +0.00000000000E+000
+1.09695062500E+009, -3.64020870680E+001, +0.00000000000E+000
+1.09835684375E+009, -3.58908196912E+001, +0.00000000000E+000
+1.09976306250E+009, -3.56807183347E+001, +0.00000000000E+000
+1.10116928125E+009, -3.51894507897E+001, +0.00000000000E+000
+1.10257550000E+009, -3.48426458190E+001, +0.00000000000E+000
+1.10398171875E+009, -3.45531269055E+001, +0.00000000000E+000
+1.10538793750E+009, -3.41980989578E+001, +0.00000000000E+000
+1.10679415625E+009, -3.38869355028E+001, +0.00000000000E+000
+1.10820037500E+009, -3.37766274937E+001, +0.00000000000E+000
+1.10960659375E+009, -3.33886478398E+001, +0.00000000000E+000
+1.11101281250E+009, -3.31538286384E+001, +0.00000000000E+000
+1.11241903125E+009, -3.29033562051E+001, +0.00000000000E+000
+1.11382525000E+009, -3.27223591031E+001, +0.00000000000E+000
+1.11523146875E+009, -3.26271678635E+001, +0.00000000000E+000
+1.11663768750E+009, -3.24105013055E+001, +0.00000000000E+000
+1.11804390625E+009, -3.21289325509E+001, +0.00000000000E+000
+1.11945012500E+009, -3.21398412063E+001, +0.00000000000E+000
+1.12085634375E+009, -3.19167733334E+001, +0.00000000000E+000
+1.12226256250E+009, -3.19129804621E+001, +0.00000000000E+000
+1.12366878125E+009, -3.18081643056E+001, +0.00000000000E+000
+1.12507500000E+009, -3.17077806598E+001, +0.00000000000E+000
+1.12648121875E+009, -3.17220611783E+001, +0.00000000000E+000
+1.12788743750E+009, -3.16542621350E+001, +0.00000000000E+000
+1.12929365625E+009, -3.16214927224E+001, +0.00000000000E+000
+1.13069987500E+009, -3.16798652106E+001, +0.00000000000E+000
+1.13210609375E+009, -3.16564234678E+001, +0.00000000000E+000
+1.13351231250E+009, -3.16483895909E+001, +0.00000000000E+000
+1.13491853125E+009, -3.18111132621E+001, +0.00000000000E+000
+1.13632475000E+009, -3.17066161941E+001, +0.00000000000E+000
+1.13773096875E+009, -3.18590258592E+001, +0.00000000000E+000
+1.13913718750E+009, -3.19506377792E+001, +0.00000000000E+000
+1.14054340625E+009, -3.20455944166E+001, +0.00000000000E+000
+1.14194962500E+009, -3.22201868817E+001, +0.00000000000E+000
+1.14335584375E+009, -3.23186522272E+001, +0.00000000000E+000
+1.14476206250E+009, -3.25469169359E+001, +0.00000000000E+000
+1.14616828125E+009, -3.27220987657E+001, +0.00000000000E+000
+1.14757450000E+009, -3.29147962862E+001, +0.00000000000E+000
+1.14898071875E+009, -3.32166408445E+001, +0.00000000000E+000
+1.15038693750E+009, -3.34500193824E+001, +0.00000000000E+000
+1.15179315625E+009, -3.37502465095E+001, +0.00000000000E+000
+1.15319937500E+009, -3.39888768273E+001, +0.00000000000E+000
+1.15460559375E+009, -3.43689176958E+001, +0.00000000000E+000
+1.15601181250E+009, -3.47024153250E+001, +0.00000000000E+000
+1.15741803125E+009, -3.50675448052E+001, +0.00000000000E+000
+1.15882425000E+009, -3.55803772659E+001, +0.00000000000E+000
+1.16023046875E+009, -3.60050069072E+001, +0.00000000000E+000
+1.16163668750E+009, -3.65420897313E+001, +0.00000000000E+000
+1.16304290625E+009, -3.71464226915E+001, +0.00000000000E+000
+1.16444912500E+009, -3.77623721129E+001, +0.00000000000E+000
+1.16585534375E+009, -3.82918862616E+001, +0.00000000000E+000
+1.16726156250E+009, -3.90153993158E+001, +0.00000000000E+000
+1.16866778125E+009, -4.00403024811E+001, +0.00000000000E+000
+1.17007400000E+009, -4.03913477204E+001, +0.00000000000E+000
+1.17148021875E+009, -4.13925321256E+001, +0.00000000000E+000
+1.17288643750E+009, -4.22796269883E+001, +0.00000000000E+000
+1.17429265625E+009, -4.31106482208E+001, +0.00000000000E+000
+1.17569887500E+009, -4.40592372701E+001, +0.00000000000E+000
+1.17710509375E+009, -4.48784943420E+001, +0.00000000000E+000
+1.17851131250E+009, -4.48504085755E+001, +0.00000000000E+000
+1.17991753125E+009, -4.53708561583E+001, +0.00000000000E+000
+1.18132375000E+009, -4.47121589016E+001, +0.00000000000E+000
+1.18272996875E+009, -4.43389661641E+001, +0.00000000000E+000
+1.18413618750E+009, -4.34318090298E+001, +0.00000000000E+000
+1.18554240625E+009, -4.25646685628E+001, +0.00000000000E+000
+1.18694862500E+009, -4.19364064607E+001, +0.00000000000E+000
+1.18835484375E+009, -4.09064564319E+001, +0.00000000000E+000
+1.18976106250E+009, -4.03386453341E+001, +0.00000000000E+000
+1.19116728125E+009, -3.92693573139E+001, +0.00000000000E+000
+1.19257350000E+009, -3.85438538922E+001, +0.00000000000E+000
+1.19397971875E+009, -3.77181130670E+001, +0.00000000000E+000
+1.19538593750E+009, -3.72361774362E+001, +0.00000000000E+000
+1.19679215625E+009, -3.67436217076E+001, +0.00000000000E+000
+1.19819837500E+009, -3.60489770108E+001, +0.00000000000E+000
+1.19960459375E+009, -3.56006180483E+001, +0.00000000000E+000
+1.20101081250E+009, -3.51456721041E+001, +0.00000000000E+000
+1.20241703125E+009, -3.47145409882E+001, +0.00000000000E+000
+1.20382325000E+009, -3.42897678052E+001, +0.00000000000E+000
+1.20522946875E+009, -3.38429795469E+001, +0.00000000000E+000
+1.20663568750E+009, -3.36679772012E+001, +0.00000000000E+000
+1.20804190625E+009, -3.32323396700E+001, +0.00000000000E+000
+1.20944812500E+009, -3.29603457911E+001, +0.00000000000E+000
+1.21085434375E+009, -3.27629881505E+001, +0.00000000000E+000
+1.21226056250E+009, -3.24969142620E+001, +0.00000000000E+000
+1.21366678125E+009, -3.22601884298E+001, +0.00000000000E+000
+1.21507300000E+009, -3.20652942976E+001, +0.00000000000E+000
+1.21647921875E+009, -3.18798964934E+001, +0.00000000000E+000
+1.21788543750E+009, -3.16929375131E+001, +0.00000000000E+000
+1.21929165625E+009, -3.14881019372E+001, +0.00000000000E+000
+1.22069787500E+009, -3.13423711049E+001, +0.00000000000E+000
+1.22210409375E+009, -3.11572559627E+001, +0.00000000000E+000
+1.22351031250E+009, -3.10782822244E+001, +0.00000000000E+000
+1.22491653125E+009, -3.09518273257E+001, +0.00000000000E+000
+1.22632275000E+009, -3.08536221637E+001, +0.00000000000E+000
+1.22772896875E+009, -3.07996987976E+001, +0.00000000000E+000
+1.22913518750E+009, -3.07987382772E+001, +0.00000000000E+000
+1.23054140625E+009, -3.07188082988E+001, +0.00000000000E+000
+1.23194762500E+009, -3.07103071501E+001, +0.00000000000E+000
+1.23335384375E+009, -3.07689481068E+001, +0.00000000000E+000
+1.23476006250E+009, -3.07268818499E+001, +0.00000000000E+000
+1.23616628125E+009, -3.07491801585E+001, +0.00000000000E+000
+1.23757250000E+009, -3.06638437636E+001, +0.00000000000E+000
+1.23897871875E+009, -3.07375008748E+001, +0.00000000000E+000
+1.24038493750E+009, -3.08189101524E+001, +0.00000000000E+000
+1.24179115625E+009, -3.07542929299E+001, +0.00000000000E+000
+1.24319737500E+009, -3.08904363361E+001, +0.00000000000E+000
+1.24460359375E+009, -3.09748159558E+001, +0.00000000000E+000
+1.24600981250E+009, -3.11600679579E+001, +0.00000000000E+000
+1.24741603125E+009, -3.12257438670E+001, +0.00000000000E+000
+1.24882225000E+009, -3.12912451721E+001, +0.00000000000E+000
+1.25022846875E+009, -3.14132465482E+001, +0.00000000000E+000
+1.25163468750E+009, -3.15645019665E+001, +0.00000000000E+000
+1.25304090625E+009, -3.16528984575E+001, +0.00000000000E+000
+1.25444712500E+009, -3.19236209589E+001, +0.00000000000E+000
+1.25585334375E+009, -3.21425381449E+001, +0.00000000000E+000
+1.25725956250E+009, -3.22280346944E+001, +0.00000000000E+000
+1.25866578125E+009, -3.24509746615E+001, +0.00000000000E+000
+1.26007200000E+009, -3.26397549170E+001, +0.00000000000E+000
+1.26147821875E+009, -3.29986779703E+001, +0.00000000000E+000
+1.26288443750E+009, -3.31822986870E+001, +0.00000000000E+000
+1.26429065625E+009, -3.33935121340E+001, +0.00000000000E+000
+1.26569687500E+009, -3.37202811217E+001, +0.00000000000E+000
+1.26710309375E+009, -3.40182893603E+001, +0.00000000000E+000
+1.26850931250E+009, -3.42991462936E+001, +0.00000000000E+000
+1.26991553125E+009, -3.46358273309E+001, +0.00000000000E+000
+1.27132175000E+009, -3.52701483369E+001, +0.00000000000E+000
+1.27272796875E+009, -3.55247871936E+001, +0.00000000000E+000
+1.27413418750E+009, -3.58024872052E+001, +0.00000000000E+000
+1.27554040625E+009, -3.64490693337E+001, +0.00000000000E+000
+1.27694662500E+009, -3.68528196956E+001, +0.00000000000E+000
+1.27835284375E+009, -3.74383051883E+001, +0.00000000000E+000
+1.27975906250E+009, -3.80026119879E+001, +0.00000000000E+000
+1.28116528125E+009, -3.86372050387E+001, +0.00000000000E+000
+1.28257150000E+009, -3.91560510837E+001, +0.00000000000E+000
+1.28397771875E+009, -3.99787314874E+001, +0.00000000000E+000
+1.28538393750E+009, -4.05440417362E+001, +0.00000000000E+000
+1.28679015625E+009, -4.16655971306E+001, +0.00000000000E+000
+1.28819637500E+009, -4.25462135034E+001, +0.00000000000E+000
+1.28960259375E+009, -4.37410499841E+001, +0.00000000000E+000
+1.29100881250E+009, -4.48887010951E+001, +0.00000000000E+000
+1.29241503125E+009, -4.58781824605E+001, +0.00000000000E+000
+1.29382125000E+009, -4.74169798109E+001, +0.00000000000E+000
+1.29522746875E+009, -4.92999897009E+001, +0.00000000000E+000
+1.29663368750E+009, -5.22156017603E+001, +0.00000000000E+000
+1.29803990625E+009, -5.46264941167E+001, +0.00000000000E+000
+1.29944612500E+009, -5.58798807093E+001, +0.00000000000E+000
+1.30085234375E+009, -5.67202148013E+001, +0.00000000000E+000
+1.30225856250E+009, -5.42374101799E+001, +0.00000000000E+000
+1.30366478125E+009, -5.24962425731E+001, +0.00000000000E+000
+1.30507100000E+009, -4.91953551643E+001, +0.00000000000E+000
+1.30647721875E+009, -4.72307484254E+001, +0.00000000000E+000
+1.30788343750E+009, -4.62593085444E+001, +0.00000000000E+000
+1.30928965625E+009, -4.48311569889E+001, +0.00000000000E+000
+1.31069587500E+009, -4.32791335796E+001, +0.00000000000E+000
+1.31210209375E+009, -4.22201797513E+001, +0.00000000000E+000
+1.31350831250E+009, -4.14489521703E+001, +0.00000000000E+000
+1.31491453125E+009, -4.08165123864E+001, +0.00000000000E+000
+1.31632075000E+009, -3.96072081627E+001, +0.00000000000E+000
+1.31772696875E+009, -3.93500173711E+001, +0.00000000000E+000
+1.31913318750E+009, -3.84709821101E+001, +0.00000000000E+000
+1.32053940625E+009, -3.80142600564E+001, +0.00000000000E+000
+1.32194562500E+009, -3.74828406311E+001, +0.00000000000E+000
+1.32335184375E+009, -3.69498797010E+001, +0.00000000000E+000
+1.32475806250E+009, -3.65396784243E+001, +0.00000000000E+000
+1.32616428125E+009, -3.59852863895E+001, +0.00000000000E+000
+1.32757050000E+009, -3.56517023026E+001, +0.00000000000E+000
+1.32897671875E+009, -3.52175652240E+001, +0.00000000000E+000
+1.33038293750E+009, -3.48658501498E+001, +0.00000000000E+000
+1.33178915625E+009, -3.45995507960E+001, +0.00000000000E+000
+1.33319537500E+009, -3.41529520819E+001, +0.00000000000E+000
+1.33460159375E+009, -3.37275238051E+001, +0.00000000000E+000
+1.33600781250E+009, -3.35970871898E+001, +0.00000000000E+000
+1.33741403125E+009, -3.31840053095E+001, +0.00000000000E+000
+1.33882025000E+009, -3.29907431373E+001, +0.00000000000E+000
+1.34022646875E+009, -3.27458929245E+001, +0.00000000000E+000
+1.34163268750E+009, -3.25556967477E+001, +0.00000000000E+000
+1.34303890625E+009, -3.22927388991E+001, +0.00000000000E+000
+1.34444512500E+009, -3.21910873382E+001, +0.00000000000E+000
+1.34585134375E+009, -3.19340787201E+001, +0.00000000000E+000
+1.34725756250E+009, -3.16867494407E+001, +0.00000000000E+000
+1.34866378125E+009, -3.16109759634E+001, +0.00000000000E+000
+1.35007000000E+009, -3.14216116005E+001, +0.00000000000E+000
+1.35147621875E+009, -3.12934689241E+001, +0.00000000000E+000
+1.35288243750E+009, -3.11630361761E+001, +0.00000000000E+000
+1.35428865625E+009, -3.10474974323E+001, +0.00000000000E+000
+1.35569487500E+009, -3.08936586100E+001, +0.00000000000E+000
+1.35710109375E+009, -3.08564311237E+001, +0.00000000000E+000
+1.35850731250E+009, -3.07379072432E+001, +0.00000000000E+000
+1.35991353125E+009, -3.07001588074E+001, +0.00000000000E+000
+1.36131975000E+009, -3.06577682297E+001, +0.00000000000E+000
+1.36272596875E+009, -3.06763487153E+001, +0.00000000000E+000
+1.36413218750E+009, -3.06339984209E+001, +0.00000000000E+000
+1.36553840625E+009, -3.05141235508E+001, +0.00000000000E+000
+1.36694462500E+009, -3.05433520157E+001, +0.00000000000E+000
+1.36835084375E+009, -3.05659274177E+001, +0.00000000000E+000
+1.36975706250E+009, -3.06027943024E+001, +0.00000000000E+000
+1.37116328125E+009, -3.06729619528E+001, +0.00000000000E+000
+1.37256950000E+009, -3.07335720522E+001, +0.00000000000E+000
+1.37397571875E+009, -3.08432371006E+001, +0.00000000000E+000
+1.37538193750E+009, -3.08698866473E+001, +0.00000000000E+000
+1.37678815625E+009, -3.09440987294E+001, +0.00000000000E+000
+1.37819437500E+009, -3.10565471541E+001, +0.00000000000E+000
+1.37960059375E+009, -3.12600661871E+001, +0.00000000000E+000
+1.38100681250E+009, -3.13442721373E+001, +0.00000000000E+000
+1.38241303125E+009, -3.15098957189E+001, +0.00000000000E+000
+1.38381925000E+009, -3.17211399271E+001, +0.00000000000E+000
+1.38522546875E+009, -3.19138452255E+001, +0.00000000000E+000
+1.38663168750E+009, -3.20803619959E+001, +0.00000000000E+000
+1.38803790625E+009, -3.25003789029E+001, +0.00000000000E+000
+1.38944412500E+009, -3.26912993777E+001, +0.00000000000E+000
+1.39085034375E+009, -3.29404531039E+001, +0.00000000000E+000
+1.39225656250E+009, -3.33586849996E+001, +0.00000000000E+000
+1.39366278125E+009, -3.37694084759E+001, +0.00000000000E+000
+1.39506900000E+009, -3.42117913472E+001, +0.00000000000E+000
+1.39647521875E+009, -3.46113206749E+001, +0.00000000000E+000
+1.39788143750E+009, -3.50303807626E+001, +0.00000000000E+000
+1.39928765625E+009, -3.56266719888E+001, +0.00000000000E+000
+1.40069387500E+009, -3.62125277746E+001, +0.00000000000E+000
+1.40210009375E+009, -3.68738096536E+001, +0.00000000000E+000
+1.40350631250E+009, -3.76341532220E+001, +0.00000000000E+000
+1.40491253125E+009, -3.85274458212E+001, +0.00000000000E+000
+1.40631875000E+009, -3.94931413831E+001, +0.00000000000E+000
+1.40772496875E+009, -4.06106704531E+001, +0.00000000000E+000
+1.40913118750E+009, -4.16971581425E+001, +0.00000000000E+000
+1.41053740625E+009, -4.31971319604E+001, +0.00000000000E+000
+1.41194362500E+009, -4.47618177931E+001, +0.00000000000E+000
+1.41334984375E+009, -4.67817250272E+001, +0.00000000000E+000
+1.41475606250E+009, -5.07828153410E+001, +0.00000000000E+000
+1.41616228125E+009, -5.50538619506E+001, +0.00000000000E+000
+1.41756850000E+009, -6.90530875502E+001, +0.00000000000E+000
+1.41897471875E+009, -6.29160833238E+001, +0.00000000000E+000
+1.42038093750E+009, -5.26031908092E+001, +0.00000000000E+000
+1.42178715625E+009, -4.89896871498E+001, +0.00000000000E+000
+1.42319337500E+009, -4.65675308916E+001, +0.00000000000E+000
+1.42459959375E+009, -4.44462412658E+001, +0.00000000000E+000
+1.42600581250E+009, -4.27319070541E+001, +0.00000000000E+000
+1.42741203125E+009, -4.12337574667E+001, +0.00000000000E+000
+1.42881825000E+009, -4.02556101584E+001, +0.00000000000E+000
+1.43022446875E+009, -3.90881826219E+001, +0.00000000000E+000
+1.43163068750E+009, -3.81671206652E+001, +0.00000000000E+000
+1.43303690625E+009, -3.75281699889E+001, +0.00000000000E+000
+1.43444312500E+009, -3.69036399049E+001, +0.00000000000E+000
+1.43584934375E+009, -3.61299711467E+001, +0.00000000000E+000
+1.43725556250E+009, -3.56085202148E+001, +0.00000000000E+000
+1.43866178125E+009, -3.50827264095E+001, +0.00000000000E+000
+1.44006800000E+009, -3.47146508961E+001, +0.00000000000E+000
+1.44147421875E+009, -3.43547678894E+001, +0.00000000000E+000
+1.44288043750E+009, -3.39912775117E+001, +0.00000000000E+000
+1.44428665625E+009, -3.34403810906E+001, +0.00000000000E+000
+1.44569287500E+009, -3.31764129332E+001, +0.00000000000E+000
+1.44709909375E+009, -3.28916108901E+001, +0.00000000000E+000
+1.44850531250E+009, -3.26574322054E+001, +0.00000000000E+000
+1.44991153125E+009, -3.22917178184E+001, +0.00000000000E+000
+1.45131775000E+009, -3.21447697441E+001, +0.00000000000E+000
+1.45272396875E+009, -3.19611497281E+001, +0.00000000000E+000
+1.45413018750E+009, -3.17951388709E+001, +0.00000000000E+000
+1.45553640625E+009, -3.16390518460E+001, +0.00000000000E+000
+1.45694262500E+009, -3.14983280007E+001, +0.00000000000E+000
+1.45834884375E+009, -3.14400068030E+001, +0.00000000000E+000
+1.45975506250E+009, -3.13269333596E+001, +0.00000000000E+000
+1.46116128125E+009, -3.13292592488E+001, +0.00000000000E+000
+1.46256750000E+009, -3.11557452465E+001, +0.00000000000E+000
+1.46397371875E+009, -3.12540918744E+001, +0.00000000000E+000
+1.46537993750E+009, -3.11971031924E+001, +0.00000000000E+000
+1.46678615625E+009, -3.12966818274E+001, +0.00000000000E+000
+1.46819237500E+009, -3.11164196641E+001, +0.00000000000E+000
+1.46959859375E+009, -3.12235974711E+001, +0.00000000000E+000
+1.47100481250E+009, -3.12052589635E+001, +0.00000000000E+000
+1.47241103125E+009, -3.13646503191E+001, +0.00000000000E+000
+1.47381725000E+009, -3.15034730960E+001, +0.00000000000E+000
+1.47522346875E+009, -3.16616593442E+001, +0.00000000000E+000
+1.47662968750E+009, -3.16275620215E+001, +0.00000000000E+000
+1.47803590625E+009, -3.18743213974E+001, +0.00000000000E+000
+1.47944212500E+009, -3.19623779666E+001, +0.00000000000E+000
+1.48084834375E+009, -3.20317036659E+001, +0.00000000000E+000
+1.48225456250E+009, -3.22951932724E+001, +0.00000000000E+000
+1.48366078125E+009, -3.24764362572E+001, +0.00000000000E+000
+1.48506700000E+009, -3.26921275114E+001, +0.00000000000E+000
+1.48647321875E+009, -3.30470748989E+001, +0.00000000000E+000
+1.48787943750E+009, -3.31929317465E+001, +0.00000000000E+000
+1.48928565625E+009, -3.35857714678E+001, +0.00000000000E+000
+1.49069187500E+009, -3.39407668220E+001, +0.00000000000E+000
+1.49209809375E+009, -3.42250294603E+001, +0.00000000000E+000
+1.49350431250E+009, -3.46698767931E+001, +0.00000000000E+000
+1.49491053125E+009, -3.48975901777E+001, +0.00000000000E+000
+1.49631675000E+009, -3.54415878869E+001, +0.00000000000E+000
+1.49772296875E+009, -3.59654853535E+001, +0.00000000000E+000
+1.49912918750E+009, -3.64993495319E+001, +0.00000000000E+000
+1.50053540625E+009, -3.68513428422E+001, +0.00000000000E+000
+1.50194162500E+009, -3.73807796401E+001, +0.00000000000E+000
+1.50334784375E+009, -3.81311653217E+001, +0.00000000000E+000
+1.50475406250E+009, -3.88351973109E+001, +0.00000000000E+000
+1.50616028125E+009, -3.94676245342E+001, +0.00000000000E+000
+1.50756650000E+009, -4.03050961832E+001, +0.00000000000E+000
+1.50897271875E+009, -4.12782425387E+001, +0.00000000000E+000
+1.51037893750E+009, -4.26108202780E+001, +0.00000000000E+000
+1.51178515625E+009, -4.30120430375E+001, +0.00000000000E+000
+1.51319137500E+009, -4.42819272871E+001, +0.00000000000E+000
+1.51459759375E+009, -4.52970120517E+001, +0.00000000000E+000
+1.51600381250E+009, -4.61442681719E+001, +0.00000000000E+000
+1.51741003125E+009, -4.65260483629E+001, +0.00000000000E+000
+1.51881625000E+009, -4.63685945127E+001, +0.00000000000E+000
+1.52022246875E+009, -4.64115411363E+001, +0.00000000000E+000
+1.52162868750E+009, -4.56169306512E+001, +0.00000000000E+000
+1.52303490625E+009, -4.48115912027E+001, +0.00000000000E+000
+1.52444112500E+009, -4.40578885011E+001, +0.00000000000E+000
+1.52584734375E+009, -4.27385611980E+001, +0.00000000000E+000
+1.52725356250E+009, -4.21474889697E+001, +0.00000000000E+000
+1.52865978125E+009, -4.12084701693E+001, +0.00000000000E+000
+1.53006600000E+009, -4.02811826671E+001, +0.00000000000E+000
+1.53147221875E+009, -3.97075252842E+001, +0.00000000000E+000
+1.53287843750E+009, -3.88137716256E+001, +0.00000000000E+000
+1.53428465625E+009, -3.82162969824E+001, +0.00000000000E+000
+1.53569087500E+009, -3.75923773725E+001, +0.00000000000E+000
+1.53709709375E+009, -3.70330270154E+001, +0.00000000000E+000
+1.53850331250E+009, -3.65736461577E+001, +0.00000000000E+000
+1.53990953125E+009, -3.60909728458E+001, +0.00000000000E+000
+1.54131575000E+009, -3.55506099745E+001, +0.00000000000E+000
+1.54272196875E+009, -3.52713724090E+001, +0.00000000000E+000
+1.54412818750E+009, -3.49486605714E+001, +0.00000000000E+000
+1.54553440625E+009, -3.45474076666E+001, +0.00000000000E+000
+1.54694062500E+009, -3.42452491951E+001, +0.00000000000E+000
+1.54834684375E+009, -3.38814037935E+001, +0.00000000000E+000
+1.54975306250E+009, -3.36731143756E+001, +0.00000000000E+000
+1.55115928125E+009, -3.32884312170E+001, +0.00000000000E+000
+1.55256550000E+009, -3.31967822646E+001, +0.00000000000E+000
+1.55397171875E+009, -3.28574978099E+001, +0.00000000000E+000
+1.55537793750E+009, -3.26580962127E+001, +0.00000000000E+000
+1.55678415625E+009, -3.24009070275E+001, +0.00000000000E+000
+1.55819037500E+009, -3.22267647727E+001, +0.00000000000E+000
+1.55959659375E+009, -3.21342166409E+001, +0.00000000000E+000
+1.56100281250E+009, -3.19668366594E+001, +0.00000000000E+000
+1.56240903125E+009, -3.18069468782E+001, +0.00000000000E+000
+1.56381525000E+009, -3.16601989841E+001, +0.00000000000E+000
+1.56522146875E+009, -3.15311142464E+001, +0.00000000000E+000
+1.56662768750E+009, -3.14714031237E+001, +0.00000000000E+000
+1.56803390625E+009, -3.13138213505E+001, +0.00000000000E+000
+1.56944012500E+009, -3.12952724785E+001, +0.00000000000E+000
+1.57084634375E+009, -3.12372667426E+001, +0.00000000000E+000
+1.57225256250E+009, -3.10226411737E+001, +0.00000000000E+000
+1.57365878125E+009, -3.10844677940E+001, +0.00000000000E+000
+1.57506500000E+009, -3.10310036942E+001, +0.00000000000E+000
+1.57647121875E+009, -3.09929128777E+001, +0.00000000000E+000
+1.57787743750E+009, -3.09212995649E+001, +0.00000000000E+000
+1.57928365625E+009, -3.09781380702E+001, +0.00000000000E+000
+1.58068987500E+009, -3.09696316140E+001, +0.00000000000E+000
+1.58209609375E+009, -3.09911310276E+001, +0.00000000000E+000
+1.58350231250E+009, -3.09571237540E+001, +0.00000000000E+000
+1.58490853125E+009, -3.09345868311E+001, +0.00000000000E+000
+1.58631475000E+009, -3.09751037589E+001, +0.00000000000E+000
+1.58772096875E+009, -3.10330243984E+001, +0.00000000000E+000
+1.58912718750E+009, -3.10551100202E+001, +0.00000000000E+000
+1.59053340625E+009, -3.11022452701E+001, +0.00000000000E+000
+1.59193962500E+009, -3.12146693114E+001, +0.00000000000E+000
+1.59334584375E+009, -3.12544839399E+001, +0.00000000000E+000
+1.59475206250E+009, -3.13290053373E+001, +0.00000000000E+000
+1.59615828125E+009, -3.13741307646E+001, +0.00000000000E+000
+1.59756450000E+009, -3.15394917615E+001, +0.00000000000E+000
+1.59897071875E+009, -3.16073740297E+001, +0.00000000000E+000
+1.60037693750E+009, -3.16796477913E+001, +0.00000000000E+000
+1.60178315625E+009, -3.17878673863E+001, +0.00000000000E+000
+1.60318937500E+009, -3.19980432665E+001, +0.00000000000E+000
+1.60459559375E+009, -3.21456258599E+001, +0.00000000000E+000
+1.60600181250E+009, -3.22594220320E+001, +0.00000000000E+000
+1.60740803125E+009, -3.25107154422E+001, +0.00000000000E+000
+1.60881425000E+009, -3.26064015936E+001, +0.00000000000E+000
+1.61022046875E+009, -3.28004138280E+001, +0.00000000000E+000
+1.61162668750E+009, -3.30509921958E+001, +0.00000000000E+000
+1.61303290625E+009, -3.31488836257E+001, +0.00000000000E+000
+1.61443912500E+009, -3.33838874661E+001, +0.00000000000E+000
+1.61584534375E+009, -3.34929104309E+001, +0.00000000000E+000
+1.61725156250E+009, -3.37396583802E+001, +0.00000000000E+000
+1.61865778125E+009, -3.40931491140E+001, +0.00000000000E+000
+1.62006400000E+009, -3.42492715295E+001, +0.00000000000E+000
+1.62147021875E+009, -3.45198523208E+001, +0.00000000000E+000
+1.62287643750E+009, -3.47232475483E+001, +0.00000000000E+000
+1.62428265625E+009, -3.49391406885E+001, +0.00000000000E+000
+1.62568887500E+009, -3.53184542583E+001, +0.00000000000E+000
+1.62709509375E+009, -3.55811377666E+001, +0.00000000000E+000
+1.62850131250E+009, -3.57235911029E+001, +0.00000000000E+000
+1.62990753125E+009, -3.60763626791E+001, +0.00000000000E+000
+1.63131375000E+009, -3.61826870747E+001, +0.00000000000E+000
+1.63271996875E+009, -3.66111455500E+001, +0.00000000000E+000
+1.63412618750E+009, -3.69554896557E+001, +0.00000000000E+000
+1.63553240625E+009, -3.70280481822E+001, +0.00000000000E+000
+1.63693862500E+009, -3.72473756968E+001, +0.00000000000E+000
+1.63834484375E+009, -3.76917218186E+001, +0.00000000000E+000
+1.63975106250E+009, -3.78252413495E+001, +0.00000000000E+000
+1.64115728125E+009, -3.79829624424E+001, +0.00000000000E+000
+1.64256350000E+009, -3.81497264287E+001, +0.00000000000E+000
+1.64396971875E+009, -3.83402056626E+001, +0.00000000000E+000
+1.64537593750E+009, -3.87124659606E+001, +0.00000000000E+000
+1.64678215625E+009, -3.85333150996E+001, +0.00000000000E+000
+1.64818837500E+009, -3.89587798611E+001, +0.00000000000E+000
+1.64959459375E+009, -3.90818977144E+001, +0.00000000000E+000
+1.65100081250E+009, -3.88055391187E+001, +0.00000000000E+000
+1.65240703125E+009, -3.90615383340E+001, +0.00000000000E+000
+1.65381325000E+009, -3.90458237986E+001, +0.00000000000E+000
+1.65521946875E+009, -3.89798873435E+001, +0.00000000000E+000
+1.65662568750E+009, -3.89489287082E+001, +0.00000000000E+000
+1.65803190625E+009, -3.87368761545E+001, +0.00000000000E+000
+1.65943812500E+009, -3.88376017671E+001, +0.00000000000E+000
+1.66084434375E+009, -3.88953969483E+001, +0.00000000000E+000
+1.66225056250E+009, -3.86139326879E+001, +0.00000000000E+000
+1.66365678125E+009, -3.87709184338E+001, +0.00000000000E+000
+1.66506300000E+009, -3.83170563659E+001, +0.00000000000E+000
+1.66646921875E+009, -3.83610264377E+001, +0.00000000000E+000
+1.66787543750E+009, -3.80504898658E+001, +0.00000000000E+000
+1.66928165625E+009, -3.78801514697E+001, +0.00000000000E+000
+1.67068787500E+009, -3.79577233263E+001, +0.00000000000E+000
+1.67209409375E+009, -3.75436099730E+001, +0.00000000000E+000
+1.67350031250E+009, -3.73265127772E+001, +0.00000000000E+000
+1.67490653125E+009, -3.72292505057E+001, +0.00000000000E+000
+1.67631275000E+009, -3.69863638993E+001, +0.00000000000E+000
