"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+2.81343750000E+008, -1.59776511319E-002, +0.00000000000E+000
+2.82749968750E+008, -5.15303300055E-003, +0.00000000000E+000
+2.84156187500E+008, -2.21357329799E-002, +0.00000000000E+000
+2.85562406250E+008, -2.02404691176E-003, +0.00000000000E+000
+2.86968625000E+008, -7.59006269737E-003, +0.00000000000E+000
+2.88374843750E+008, +1.29949635495E-003, +0.00000000000E+000
+2.89781062500E+008, -1.85087988960E-002, +0.00000000000E+000
+2.91187281250E+008, -9.41001414264E-003, +0.00000000000E+000
+2.92593500000E+008, -9.99809663553E-003, +0.00000000000E+000
+2.93999718750E+008, -1.88099767736E-003, +0.00000000000E+000
+2.95405937500E+008, -2.27291632207E-002, +0.00000000000E+000
+2.96812156250E+008, -6.01437061812E-003, +0.00000000000E+000
+2.98218375000E+008, +4.81060658306E-003, +0.00000000000E+000
+2.99624593750E+008, -4.57115904600E-003, +0.00000000000E+000
+3.01030812500E+008, -2.70617047928E-003, +0.00000000000E+000
+3.02437031250E+008, +1.61464203513E-003, +0.00000000000E+000
+3.03843250000E+008, -7.61177346730E-003, +0.00000000000E+000
+3.05249468750E+008, -5.01782095854E-003, +0.00000000000E+000
+3.06655687500E+008, -1.00090129322E-002, +0.00000000000E+000
+3.08061906250E+008, -2.30082568566E-004, +0.00000000000E+000
+3.09468125000E+008, -1.12267353911E-002, +0.00000000000E+000
+3.10874343750E+008, -1.48333255070E-002, +0.00000000000E+000
+3.12280562500E+008, -1.14791898260E-002, +0.00000000000E+000
+3.13686781250E+008, -1.70008503371E-002, +0.00000000000E+000
+3.15093000000E+008, -3.22156878189E-002, +0.00000000000E+000
+3.16499218750E+008, -3.94594365741E-003, +0.00000000000E+000
+3.17905437500E+008, +2.66569643487E-003, +0.00000000000E+000
+3.19311656250E+008, -5.86366722490E-003, +0.00000000000E+000
+3.20717875000E+008, -1.51824677019E-002, +0.00000000000E+000
+3.22124093750E+008, -2.24830556078E-002, +0.00000000000E+000
+3.23530312500E+008, -6.68318408958E-003, +0.00000000000E+000
+3.24936531250E+008, -7.75280033911E-003, +0.00000000000E+000
+3.26342750000E+008, +7.18811352987E-003, +0.00000000000E+000
+3.27748968750E+008, -2.32314516163E-002, +0.00000000000E+000
+3.29155187500E+008, -1.48128581310E-002, +0.00000000000E+000
+3.30561406250E+008, -1.24128719963E-002, +0.00000000000E+000
+3.31967625000E+008, -3.70740492084E-003, +0.00000000000E+000
+3.33373843750E+008, -2.12526508616E-002, +0.00000000000E+000
+3.34780062500E+008, -5.94543786591E-003, +0.00000000000E+000
+3.36186281250E+008, -1.41452167730E-002, +0.00000000000E+000
+3.37592500000E+008, -1.31083386555E-002, +0.00000000000E+000
+3.38998718750E+008, -1.28603695643E-002, +0.00000000000E+000
+3.40404937500E+008, -1.28825003412E-002, +0.00000000000E+000
+3.41811156250E+008, -7.59059989231E-003, +0.00000000000E+000
+3.43217375000E+008, +3.25640428103E-003, +0.00000000000E+000
+3.44623593750E+008, +4.62864403839E-003, +0.00000000000E+000
+3.46029812500E+008, +9.30000631915E-003, +0.00000000000E+000
+3.47436031250E+008, -6.70727725462E-003, +0.00000000000E+000
+3.48842250000E+008, +1.05648958050E-002, +0.00000000000E+000
+3.50248468750E+008, +1.23789699277E-002, +0.00000000000E+000
+3.51654687500E+008, +2.26635093690E-003, +0.00000000000E+000
+3.53060906250E+008, +4.39301563772E-003, +0.00000000000E+000
+3.54467125000E+008, -1.83353928498E-002, +0.00000000000E+000
+3.55873343750E+008, +1.90603863723E-003, +0.00000000000E+000
+3.57279562500E+008, -3.41687151265E-003, +0.00000000000E+000
+3.58685781250E+008, -1.24594329377E-002, +0.00000000000E+000
+3.60092000000E+008, -1.21959477481E-002, +0.00000000000E+000
+3.61498218750E+008, -1.69693566537E-003, +0.00000000000E+000
+3.62904437500E+008, -1.44756063339E-002, +0.00000000000E+000
+3.64310656250E+008, -1.78138655865E-003, +0.00000000000E+000
+3.65716875000E+008, +2.73696626244E-003, +0.00000000000E+000
+3.67123093750E+008, -5.84095648303E-003, +0.00000000000E+000
+3.68529312500E+008, -7.83444902039E-003, +0.00000000000E+000
+3.69935531250E+008, +3.43255467818E-003, +0.00000000000E+000
+3.71341750000E+008, -6.41297625338E-003, +0.00000000000E+000
+3.72747968750E+008, +2.44128077947E-003, +0.00000000000E+000
+3.74154187500E+008, -1.35600918545E-003, +0.00000000000E+000
+3.75560406250E+008, +5.40566366609E-003, +0.00000000000E+000
+3.76966625000E+008, -1.73320273905E-002, +0.00000000000E+000
+3.78372843750E+008, -1.94384180321E-002, +0.00000000000E+000
+3.79779062500E+008, -9.55880953956E-003, +0.00000000000E+000
+3.81185281250E+008, +3.80629310784E-003, +0.00000000000E+000
+3.82591500000E+008, -5.43174999910E-003, +0.00000000000E+000
+3.83997718750E+008, -9.31814290665E-003, +0.00000000000E+000
+3.85403937500E+008, +6.85878241124E-003, +0.00000000000E+000
+3.86810156250E+008, -2.16711680912E-003, +0.00000000000E+000
+3.88216375000E+008, -5.83269133796E-003, +0.00000000000E+000
+3.89622593750E+008, +3.74871715926E-003, +0.00000000000E+000
+3.91028812500E+008, -7.44903513678E-003, +0.00000000000E+000
+3.92435031250E+008, +4.58004799538E-003, +0.00000000000E+000
+3.93841250000E+008, -5.91474690852E-003, +0.00000000000E+000
+3.95247468750E+008, -3.29688094582E-003, +0.00000000000E+000
+3.96653687500E+008, -2.39588457477E-002, +0.00000000000E+000
+3.98059906250E+008, +4.18507622125E-003, +0.00000000000E+000
+3.99466125000E+008, -1.20003581386E-002, +0.00000000000E+000
+4.00872343750E+008, +1.08035675320E-002, +0.00000000000E+000
+4.02278562500E+008, -1.64052538579E-002, +0.00000000000E+000
+4.03684781250E+008, -1.92320897399E-002, +0.00000000000E+000
+4.05091000000E+008, +7.70489129573E-003, +0.00000000000E+000
+4.06497218750E+008, -2.24641936715E-003, +0.00000000000E+000
+4.07903437500E+008, -1.06159053720E-004, +0.00000000000E+000
+4.09309656250E+008, +9.91441973591E-004, +0.00000000000E+000
+4.10715875000E+008, -6.65939034682E-003, +0.00000000000E+000
+4.12122093750E+008, -1.68673750664E-002, +0.00000000000E+000
+4.13528312500E+008, -1.18679367511E-002, +0.00000000000E+000
+4.14934531250E+008, +4.56872889035E-003, +0.00000000000E+000
+4.16340750000E+008, +2.85112319154E-003, +0.00000000000E+000
+4.17746968750E+008, -2.54736350384E-002, +0.00000000000E+000
+4.19153187500E+008, -6.46787617182E-003, +0.00000000000E+000
+4.20559406250E+008, -6.80302496208E-003, +0.00000000000E+000
+4.21965625000E+008, +2.57574126790E-003, +0.00000000000E+000
+4.23371843750E+008, -1.61413583304E-003, +0.00000000000E+000
+4.24778062500E+008, +2.11548752544E-004, +0.00000000000E+000
+4.26184281250E+008, -1.20306762379E-002, +0.00000000000E+000
+4.27590500000E+008, -9.16280553118E-003, +0.00000000000E+000
+4.28996718750E+008, -6.84185238067E-003, +0.00000000000E+000
+4.30402937500E+008, +4.82062329969E-003, +0.00000000000E+000
+4.31809156250E+008, +1.49952040117E-002, +0.00000000000E+000
+4.33215375000E+008, +1.84720111823E-002, +0.00000000000E+000
+4.34621593750E+008, -3.49420678149E-003, +0.00000000000E+000
+4.36027812500E+008, +1.24999095303E-003, +0.00000000000E+000
+4.37434031250E+008, +6.27474690797E-004, +0.00000000000E+000
+4.38840250000E+008, -5.34826183727E-003, +0.00000000000E+000
+4.40246468750E+008, -1.45875680386E-003, +0.00000000000E+000
+4.41652687500E+008, -2.71003480188E-003, +0.00000000000E+000
+4.43058906250E+008, +2.14019655089E-002, +0.00000000000E+000
+4.44465125000E+008, -1.92045693566E-002, +0.00000000000E+000
